workout_id,workout_name,workout_date,exercise_name,set_number,reps,weight_kg,bodyweight_kg,extra_weight_kg,time_sec
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,10.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,10.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,10.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,15.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,15.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,15.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,15.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,15.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,15.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,12.0,10.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,10.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,5.0,24.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,13.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,1,11.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,10.0,27.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,7.0,27.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,7.0,27.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,7.0,27.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,6.0,26.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,6.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,8.0,24.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,8.0,24.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,7.0,22.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,6.0,22.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,8.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,10.0,27.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,10.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,12.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,10.0,15.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,2,8.0,24.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,10.0,27.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,7.0,27.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,11.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,11.0,35.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,8.0,33.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,6.0,33.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,9.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,9.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,8.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,7.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,9.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,9.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,8.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,10.0,22.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,3,10.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,8.0,33.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,8.0,35.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,9.0,33.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,10.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,8.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,9.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,10.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,7.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,9.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,9.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,8.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,10.0,22.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,4,8.0,22.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,9.0,33.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,9.0,35.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,10.0,33.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,9.0,33.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,10.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,9.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,9.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,7.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,11.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,10.0,27.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,5,10.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,9.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,12.0,32.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,12.0,30.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,11.0,29.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,10.0,27.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,11.0,27.5,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,12.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Leg Extension,6,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,42.0,,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,43.0,,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,42.0,,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,41.0,,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,38.0,,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,37.0,,82.1,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,35.0,,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,34.0,,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,32.0,,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,31.0,,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,29.0,,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,19.0,,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),1,10.0,,83.6,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge (Bodyweight),2,12.0,,83.6,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge with rotation,1,10.0,,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lunge with rotation (Copy),1,10.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Curl,1,12.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Curl,1,12.0,20.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Curl,2,10.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Curl,3,7.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Curl,4,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Curl,5,10.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Raise,1,10.0,,83.6,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Lying Leg Raise,2,10.0,,83.6,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,11.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,9.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,8.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,7.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,5.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,4.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,4.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,4.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,1,5.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,2,5.0,32.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Arm Cable Row,2,2.0,25.0,,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,18.0,0.0,82.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,18.0,0.0,82.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,17.0,0.0,82.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,16.0,0.0,82.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,16.0,0.0,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,21.0,0.0,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,21.0,0.0,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,20.0,0.0,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,18.0,0.0,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,17.0,0.0,82.1,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,16.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,15.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,14.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,12.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,8.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,1,8.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,18.0,0.0,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,17.0,0.0,82.1,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,16.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,15.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,14.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,12.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,8.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,2,8.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,18.0,0.0,81.7,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,17.0,0.0,82.1,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,16.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,15.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,14.0,0.0,81.8,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,12.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,8.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,One-Legged Hip Thrust,3,8.0,0.0,81.9,,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,16.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,16.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,16.0,,85.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,16.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,16.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,15.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,14.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,14.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,18.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,10.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,9.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,5.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,8.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,4.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,15.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,15.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,17.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,10.0,,81.7,20.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,17.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,9.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,15.0,,82.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,8.0,,82.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,15.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,7.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,15.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,5.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,14.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,13.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,10.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,12.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,11.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,10.0,,83.0,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,9.0,,82.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,6.0,,82.5,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,1,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,16.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,16.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,16.0,,85.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,16.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,16.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,15.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,12.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,12.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,6.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,6.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,6.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,7.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,4.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,6.0,,81.7,20.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,7.0,,81.7,20.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,16.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,15.0,,82.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,15.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,15.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,14.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,13.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,10.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,12.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,11.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,10.0,,83.0,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,2,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,15.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,15.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,15.0,,85.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,13.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,13.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,13.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,5.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,10.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,7.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,6.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,6.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,6.0,,81.7,20.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,16.0,,81.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,15.0,,82.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,15.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,15.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,14.0,,81.8,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,12.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,6.0,,81.9,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,10.0,,83.0,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,3,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,5.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,5.0,,85.1,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,5.0,,85.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,5.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,5.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,5.0,,82.7,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,5.0,,81.7,20.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,10.0,,83.0,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Pistol Squat,4,4.0,,83.6,0.0,
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,85.1,0.0,25.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,85.1,0.0,138.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,85.1,0.0,62.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,85.1,0.0,62.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,82.5,0.0,135.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,82.7,0.0,135.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,82.7,0.0,137.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,82.7,0.0,137.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,126.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,122.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,122.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,121.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,122.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,107.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,92.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,93.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,96.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.7,0.0,96.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,81.8,0.0,51.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,82.0,0.0,42.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,82.0,0.0,36.0
928815165540,Thursday Morning: Chin-Up,2025-04-24,Plank,1,,,82.9,0.0,31.0
